,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
99,11:0:11 11:0:41 10055 100 17,2.003599949,28.816253048,28.833041403,11678,11704,1049744,1049744,26.829441454,3,0,2.003599949,29.151324309,29.166299072,12048,12075,1049744,1049744,27.162699123,3,0,0.3332576689999982,1.242134203842372
100,11:0:21 11:0:41 10097 100 17,2.016796113,28.57830151,28.613158008,11419,11445,1050000,1050000,26.596361895,3,0,2.016796113,28.933482882,28.965300791,11782,11808,1050000,1050000,26.948504678,3,0,0.3521427829999979,1.3240261370717745
101,11:0:21 11:0:41 10094 100 17,2.015866916,29.449144353,29.452407349,13485,13511,1049971,1049971,27.436540433,3,0,2.015866916,29.715149936,29.717961534,13858,13884,1049971,1049971,27.702094618,3,0,0.26555418499999917,0.9678850934157759
102,11:0:21 11:0:41 10093 100 17,2.015560117,30.218005078,30.218620676,16254,16282,1049653,1049653,28.203060559,3,0,2.015560117,30.47759792,30.478213518,16699,16726,1049653,1049653,28.462653401,3,0,0.259592842,0.9204420969027072
103,11:0:21 11:0:41 10091 100 17,2.015019118,28.574139522,28.60899602,11418,11444,1050000,1050000,26.593976902,3,0,2.015019118,28.931092288,28.962910197,11778,11804,1050000,1050000,26.947891079,3,0,0.35391417700000005,1.3308057621625742
104,11:0:21 11:0:41 10090 100 17,2.014707919,28.985527392,28.999602158,11961,11987,1049941,1049941,26.984894239,3,0,2.014707919,29.291150957,29.304004128,12333,12360,1049941,1049941,27.289296209,3,0,0.3044019700000007,1.128045814461866
105,11:0:21 11:0:41 10087 100 17,2.013869522,28.573517124,28.608373622,11414,11440,1050000,1050000,26.5945041,3,0,2.013869522,28.930166691,28.961965401,11774,11800,1050000,1050000,26.948095879,3,0,0.3535917789999985,1.3295671078145748
106,11:0:21 11:0:41 10086 100 17,2.013558323,28.572894726,28.607751224,11413,11439,1050000,1050000,26.594192901,3,0,2.013558323,28.929855492,28.961654202,11774,11799,1050000,1050000,26.948095879,3,0,0.3539029780000007,1.3307528426128443
107,11:0:21 11:0:41 10089 100 17,2.01448392,32.307353564,32.307803562,20289,20316,1049104,1049104,30.293319642,3,0,2.01448392,26.536733149,26.571093853,14853,14870,1049104,1049104,24.556609933,3,0,-5.736709708999999,-18.937210503157832
108,11:0:21 11:0:41 10084 100 17,2.012943925,29.051223015,29.063413183,12081,12108,1049740,1049740,27.050469258,3,0,2.012943925,29.352664604,29.36310038,12451,12478,1049740,1049740,27.350156455,3,0,0.2996871970000008,1.1078816938133902
109,11:0:21 11:0:41 10096 100 17,2.016484914,10.695777955,10.733866843,1437,1445,306000,306000,8.717381929,3,0,2.016484914,11.212139103,11.253217978,1505,1514,306000,306000,9.236733064,3,0,0.5193511349999991,5.957650349955191
110,11:0:21 11:0:41 10083 100 17,2.012632726,28.56773134,28.602873038,11413,11439,1050000,1050000,26.590240312,3,0,2.012632726,28.928004298,28.959803008,11773,11799,1050000,1050000,26.947170282,3,0,0.3569299699999995,1.3423345024787887
111,11:0:21 11:0:41 10079 100 17,2.011397529,28.997339362,29.010665728,12075,12102,1049796,1049796,26.999268199,3,0,2.011397529,29.307496917,29.319284692,12458,12485,1049796,1049796,27.307887163,3,0,0.3086189640000008,1.1430641813152234
112,11:0:21 11:0:41 10077 100 17,2.010775131,28.561605959,28.596747657,11406,11432,1050000,1050000,26.585972526,3,0,2.010775131,28.919459322,28.951543232,11768,11794,1050000,1050000,26.940768101,3,0,0.3547955750000007,1.3345217093451258
113,11:0:21 11:0:41 10076 100 17,2.010471932,28.94122271,28.957680467,11961,11987,1049740,1049740,26.947208535,3,0,2.010471932,29.258917632,29.273334398,12338,12365,1049740,1049740,27.262862466,3,0,0.31565393099999994,1.171378959679691
114,11:0:21 11:0:41 10099 100 17,2.017408912,29.696170957,29.698829353,12768,12794,933436,933436,27.681420441,3,0,2.017408912,28.740191237,28.740739237,13016,13039,933436,933436,26.723330325,3,0,-0.958090116000001,-3.461130609399428
115,11:0:21 11:0:41 10072 100 17,2.009322336,29.275527269,29.280125861,12111,12136,1048620,1048620,27.270803525,3,0,2.009322336,29.552313969,29.556039165,12461,12486,1048620,1048620,27.546716829,3,0,0.27591330399999947,1.011753481143528
116,11:0:21 11:0:41 10071 100 17,2.009019137,28.970245834,28.984878996,11988,12014,1049740,1049740,26.975859859,3,0,2.009019137,29.284824969,29.297974541,12368,12395,1049740,1049740,27.288955404,3,0,0.3130955449999995,1.1606508435190468
117,11:0:21 11:0:41 10092 100 17,2.015330317,29.907919552,29.908776951,19196,19223,1049280,1049280,27.893446634,3,0,2.015330317,30.108410234,30.108871834,19620,19647,1049280,1049280,28.093541517,3,0,0.20009488299999845,0.7173544582909231
118,11:0:21 11:0:41 10069 100 17,2.008404739,28.554802179,28.589943877,11402,11428,1050000,1050000,26.581539138,3,0,2.008404739,28.913087141,28.945171051,11765,11791,1050000,1050000,26.936766312,3,0,0.3552271739999995,1.336367966338637
119,11:0:21 11:0:41 10066 100 17,2.007481541,29.38839985,29.391854244,13235,13262,1049146,1049146,27.384372703,3,0,2.007481541,29.65777521,29.660426807,13612,13639,1049146,1049146,27.652945266,3,0,0.2685725629999993,0.9807511967238774
120,11:0:21 11:0:41 10065 100 17,2.007251741,29.883756026,29.885205225,19198,19225,1049280,1049280,27.877953484,3,0,2.007251741,30.0853873,30.0862369,19622,19649,1049280,1049280,28.078985159,3,0,0.2010316749999994,0.7211134601949084
121,11:0:21 11:0:41 10063 100 17,2.006629343,28.581319102,28.6161756,11420,11446,1050000,1050000,26.609546257,3,0,2.006629343,28.936716075,28.968533984,11785,11811,1050000,1050000,26.961904641,3,0,0.35235838399999864,1.3241803546624025
122,11:0:21 11:0:41 10062 100 17,2.006318144,28.581007903,28.615864401,11420,11446,1050000,1050000,26.609546257,3,0,2.006318144,28.936404876,28.968222785,11785,11811,1050000,1050000,26.961904641,3,0,0.35235838399999864,1.3241803546624025
123,11:0:21 11:0:41 10028 100 17,2.001403774,5.514454315,5.556737963,269,271,8310,8310,3.555334189,1,0,2.001403774,5.498708604,5.498958403,268,270,8310,8310,3.497554629,1,0,-0.05777955999999973,-1.6251513058537896
124,11:0:21 11:0:41 10027 100 17,2.001349975,4.245701257,4.287883083,155,156,8317,8317,2.286533108,1,0,2.001349975,4.156284852,4.156602053,155,156,8317,8317,2.155252078,1,0,-0.1312810299999998,-5.7414882618878655
125,11:0:21 11:0:41 10025 100 17,2.001237977,4.128407346,4.172892759,167,169,8236,8236,2.171654782,1,0,2.001237977,4.098614146,4.099057144,167,169,8236,8236,2.097819167,1,0,-0.07383561500000013,-3.399970179974956
126,11:0:21 11:0:41 10098 100 17,2.017107312,29.002523748,29.015340715,12088,12115,1049796,1049796,26.998233403,3,0,2.017107312,29.313109503,29.324672478,12471,12498,1049796,1049796,27.307565166,3,0,0.3093317629999994,1.1457481620468803
127,11:0:21 11:0:41 10070 100 17,2.008715938,28.930741739,28.947135098,11953,11979,1049740,1049740,26.93841916,3,0,2.008715938,29.249393058,29.263809824,12332,12359,1049740,1049740,27.255093886,3,0,0.31667472600000224,1.175550518087648
128,11:0:21 11:0:41 10022 100 17,2.00110238,4.380359108,4.422557337,196,198,8272,8272,2.421454957,1,0,2.00110238,4.144122516,4.144416317,196,198,8272,8272,2.143313937,1,0,-0.27814102000000007,-11.486524628341458
129,11:0:21 11:0:41 10021 100 17,2.001056781,3.644322404,3.690526372,120,121,8402,8402,1.689469591,1,0,2.001056781,3.644322404,3.690526372,120,121,8402,8402,1.689469591,1,0,0.0,0.0
130,11:0:21 11:0:41 10053 100 17,2.004015751,11.574005957,11.610697448,1758,1767,65793,65793,9.606681697,2,0,2.004015751,12.136826298,12.17283959,1844,1854,65793,65793,10.168823839,2,0,0.562142141999999,5.851574557482697
131,11:0:21 11:0:41 10020 100 17,2.000998781,3.81150857,3.857394946,123,124,8352,8352,1.856396165,1,0,2.000998781,3.81150857,3.857394946,123,124,8352,8352,1.856396165,1,0,0.0,0.0
132,11:0:21 11:0:41 10067 100 17,2.00778474,20.949433278,20.986475772,5885,5903,708288,708288,18.978691032,3,0,2.00778474,21.574034289,21.610327588,6128,6147,708288,708288,19.602542848,3,0,0.6238518159999984,3.2871171934256207
133,11:0:21 11:0:41 10047 100 17,2.002783557,13.517008811,13.554585503,2440,2451,66301,66301,11.551801946,2,0,2.002783557,12.142792277,12.179084172,2107,2117,66301,66301,10.176300615,2,0,-1.3755013309999988,-11.907244752203258
134,11:0:21 11:0:41 10019 100 17,2.000938582,4.176118144,4.219757965,141,143,8328,8328,2.218819383,1,0,2.000938582,4.216784383,4.217110183,141,143,8328,8328,2.216171601,1,0,-0.002647781999999932,-0.11933292183611377
135,11:0:21 11:0:41 10044 100 17,2.002175158,3.107095674,3.154927829,64,64,8295,8295,1.152752671,1,0,2.002175158,3.107095674,3.154927829,64,64,8295,8295,1.152752671,1,0,0.0,0.0
136,11:0:21 11:0:41 10080 100 17,2.011699129,28.565532148,28.600670446,11410,11436,1050000,1050000,26.588971317,3,0,2.011699129,28.921538717,28.953622627,11772,11798,1050000,1050000,26.941923498,3,0,0.3529521810000027,1.3274382705221026
137,11:0:21 11:0:41 10024 100 17,2.001199578,5.001774365,5.04495021,215,217,8299,8299,3.043750632,1,0,2.001199578,4.989877639,4.990231438,214,216,8299,8299,2.98903186,1,0,-0.05471877200000019,-1.7977416226126697
138,11:0:21 11:0:41 10055 100 17,2.004238749,21.690367701,21.726488395,3517,3528,405328,405328,19.722249646,3,0,2.004238749,22.111670192,22.148238094,3617,3628,405328,405328,20.143999345,3,0,0.42174969899999937,2.138446204515706
139,11:0:21 11:0:41 10018 100 17,2.000824782,7.089883601,7.129271873,459,463,8308,8308,5.128447091,1,0,2.000824782,7.043726186,7.044209586,458,460,8308,8308,5.043384804,1,0,-0.08506228699999951,-1.6586363374846314
140,11:0:21 11:0:41 10023 100 17,2.001135579,3.520451001,3.567506776,114,115,8260,8260,1.566371197,1,0,2.001135579,3.520451001,3.567506776,114,115,8260,8260,1.566371197,1,0,0.0,0.0
141,11:0:21 11:0:41 10085 100 17,2.013247124,28.570425534,28.605282032,11413,11439,1050000,1050000,26.592034908,3,0,2.013247124,28.929241094,28.961039804,11773,11799,1050000,1050000,26.94779268,3,0,0.35575777200000047,1.337835834041319
142,11:0:21 11:0:41 10058 100 17,2.005162747,29.080408535,29.091510707,12063,12090,1049740,1049740,27.08634796,3,0,2.005162747,29.381436932,29.39066851,12444,12471,1049740,1049740,27.385505763,3,0,0.29915780299999994,1.1044597206008866
143,11:0:21 11:0:41 10064 100 17,2.006940542,28.581630301,28.616486799,11420,11446,1050000,1050000,26.609546257,3,0,2.006940542,28.937027274,28.968845183,11785,11811,1050000,1050000,26.961904641,3,0,0.35235838399999864,1.3241803546624025
144,11:0:21 11:0:41 10017 100 17,2.000783583,5.408625287,5.451229736,257,259,8339,8339,3.450446153,1,0,2.000783583,5.43207546,5.43240946,257,259,8339,8339,3.431625877,1,0,-0.018820276000000025,-0.5454447096250634
145,11:0:21 11:0:41 10078 100 17,2.01108633,28.758692203,28.777060355,11620,11646,1050017,1050017,26.765974025,3,0,2.01108633,29.065982327,29.083377485,11977,12004,1050017,1050017,27.072291155,3,0,0.30631713000000005,1.1444273603265596
146,11:0:21 11:0:41 10030 100 17,2.001473572,4.193981073,4.237123106,185,187,8272,8272,2.235649534,1,0,2.001473572,4.104231317,4.104541317,185,187,8272,8272,2.103067745,1,0,-0.13258178900000006,-5.930347623081429
147,11:0:21 11:0:41 10073 100 17,2.009633535,7.100654362,7.140541834,537,542,114912,114912,5.130908299,3,0,2.009633535,7.13604808,7.136860479,558,562,114912,114912,5.127226944,3,0,-0.003681354999999442,-0.07174860249825413
148,11:0:21 11:0:41 10036 100 17,2.001718966,4.817870038,4.859759685,187,188,8316,8316,2.858040719,1,0,2.001718966,4.782562021,4.78292322,187,188,8316,8316,2.781204254,1,0,-0.07683646499999996,-2.6884314309868995
149,11:0:21 11:0:41 10038 100 17,2.001815164,3.811563169,3.857444745,126,127,8370,8370,1.855629581,1,0,2.001815164,3.811563169,3.857444745,126,127,8370,8370,1.855629581,1,0,0.0,0.0
150,11:0:21 11:0:41 10014 100 17,2.000654786,4.8298856,4.87270284,230,231,8275,8275,2.872048054,1,0,2.000654786,4.349854993,4.350088594,230,231,8275,8275,2.349433808,1,0,-0.5226142459999998,-18.196570397634435
151,11:0:21 11:0:41 10000 100 17,2.0,4.288471879,4.33116311,186,188,8203,8203,2.33116311,1,0,2.0,4.088502603,4.088690799,186,188,8203,8203,2.088690799,1,0,-0.24247231099999977,-10.401344717573185
152,11:0:21 11:0:41 10054 100 17,2.00420515,5.702279847,5.744685503,366,369,66226,66226,3.740480353,2,0,2.00420515,6.019169102,6.061262163,374,378,66226,66226,4.057057013,2,0,0.3165766599999995,8.463529550318146
153,11:0:21 11:0:41 10074 100 17,2.009857534,28.558409169,28.593550867,11404,11430,1050000,1050000,26.583693333,3,0,2.009857534,28.91669213,28.94877604,11768,11794,1050000,1050000,26.938918506,3,0,0.3552251730000009,1.3362521473231024
154,11:0:21 11:0:41 10016 100 17,2.000751384,4.319500163,4.361998992,169,171,8212,8212,2.361247608,1,0,2.000751384,4.212420399,4.212736999,169,171,8212,8212,2.211985615,1,0,-0.1492619930000001,-6.321318971136044
155,11:0:21 11:0:41 10003 100 17,2.000123197,3.872940683,3.918612064,128,129,8336,8336,1.918488867,1,0,2.000123197,3.872940683,3.918612064,128,129,8336,8336,1.918488867,1,0,0.0,0.0
156,11:0:21 11:0:41 10004 100 17,2.000170596,6.172717847,6.21355511,391,395,8207,8207,4.213384514,1,0,2.000170596,5.063720768,5.063957569,368,370,8207,8207,3.063786973,1,0,-1.1495975410000003,-27.284420331925112
157,11:0:21 11:0:41 10068 100 17,2.00809354,28.55449098,28.589632678,11401,11427,1050000,1050000,26.581539138,3,0,2.00809354,28.912775942,28.944859852,11764,11790,1050000,1050000,26.936766312,3,0,0.3552271739999995,1.336367966338637
158,11:0:21 11:0:41 10005 100 17,2.000192195,3.793581059,3.839413636,122,123,8363,8363,1.839221441,1,0,2.000192195,3.793581059,3.839413636,122,123,8363,8363,1.839221441,1,0,0.0,0.0
159,11:0:21 11:0:41 10088 100 17,2.014180721,29.237370553,29.242926142,12333,12359,1049740,1049740,27.228745421,3,0,2.014180721,29.476240317,29.482095906,12607,12633,1049740,1049740,27.467915185,3,0,0.23916976399999967,0.8783723241818607
160,11:0:21 11:0:41 10039 100 17,2.001879763,3.574506534,3.620652715,118,119,8353,8353,1.618772952,1,0,2.001879763,3.574506534,3.620652715,118,119,8353,8353,1.618772952,1,0,0.0,0.0
161,11:0:21 11:0:41 10015 100 17,2.000700385,3.812906762,3.858795339,122,123,8263,8263,1.858094954,1,0,2.000700385,3.812906762,3.858795339,122,123,8263,8263,1.858094954,1,0,0.0,0.0
162,11:0:21 11:0:41 10006 100 17,2.000230394,6.808017131,6.8472906,421,424,8226,8226,4.847060206,1,0,2.000230394,6.759136973,6.759321172,419,421,8226,8226,4.759090778,1,0,-0.08796942800000007,-1.8149027299290794
163,11:0:21 11:0:41 10041 100 17,2.001992361,4.087428312,4.132222328,129,131,8217,8217,2.130229967,1,0,2.001992361,4.089233191,4.089565191,129,131,8217,8217,2.08757283,1,0,-0.042657136999999956,-2.0024662905326576
164,11:0:21 11:0:41 10011 100 17,2.000470589,4.341991866,4.384103496,150,152,8277,8277,2.383632907,1,0,2.000470589,4.312437763,4.312698365,150,152,8277,8277,2.312227776,1,0,-0.07140513100000012,-2.9956429444443864
165,11:0:21 11:0:41 10056 100 17,2.004540349,28.757774606,28.776142758,11636,11662,1049521,1049521,26.771602409,3,0,2.004540349,29.084935478,29.101131438,11993,12020,1049521,1049521,27.096591089,3,0,0.3249886800000006,1.2139306233337264
166,11:0:21 11:0:41 10081 100 17,2.012010328,28.601318842,28.629643561,11439,11465,1050040,1050040,26.617633233,3,0,2.012010328,28.140377749,28.174816053,11506,11532,1050040,1050040,26.162805725,3,0,-0.45482750800000105,-1.7087451165121441
167,11:0:21 11:0:41 10034 100 17,2.001640968,4.468186556,4.510799198,167,169,8344,8344,2.50915823,1,0,2.001640968,4.388331029,4.38858003,167,169,8344,8344,2.386939062,1,0,-0.12221916799999999,-4.870923106351886
168,11:0:21 11:0:41 10007 100 17,2.000254793,3.828693496,3.87412988,142,143,8227,8227,1.873875087,1,0,2.000254793,3.828693496,3.87412988,142,143,8227,8227,1.873875087,1,0,0.0,0.0
169,11:0:21 11:0:41 10060 100 17,2.005777145,28.580466904,28.615323402,11420,11446,1050000,1050000,26.609546257,3,0,2.005777145,28.935863877,28.967681786,11785,11811,1050000,1050000,26.961904641,3,0,0.35235838399999864,1.3241803546624025
170,11:0:21 11:0:41 10049 100 17,2.003244555,9.41833889,9.457038367,1127,1134,65869,65869,7.453793812,2,0,2.003244555,9.945598469,9.98387515,1181,1188,65869,65869,7.980630595,2,0,0.5268367830000003,7.06803536947636
171,11:0:21 11:0:41 10051 100 17,2.003734553,10.565017751,10.603231642,1448,1456,66436,66436,8.599497089,2,0,2.003734553,11.081186717,11.118742209,1519,1528,66436,66436,9.115007656,2,0,0.5155105669999998,5.994659474440805
172,11:0:21 11:0:41 10008 100 17,2.000306992,5.001409966,5.044607812,215,217,8241,8241,3.04430082,1,0,2.000306992,4.98956644,4.98989264,214,216,8241,8241,2.989585648,1,0,-0.05471517200000031,-1.797298468027227
173,11:0:21 11:0:41 10035 100 17,2.001662567,3.143436883,3.191155238,67,68,8324,8324,1.189492671,1,0,2.001662567,3.143436883,3.191155238,67,68,8324,8324,1.189492671,1,0,0.0,0.0
174,11:0:21 11:0:41 10002 100 17,2.000083798,3.710806267,3.757820435,117,118,8439,8439,1.757736637,1,0,2.000083798,3.710806267,3.757820435,117,118,8439,8439,1.757736637,1,0,0.0,0.0
175,11:0:21 11:0:41 10010 100 17,2.00041659,3.678586235,3.724305808,127,128,8322,8322,1.723889218,1,0,2.00041659,3.678586235,3.724305808,127,128,8322,8322,1.723889218,1,0,0.0,0.0
176,11:0:21 11:0:41 10031 100 17,2.001517971,6.280380086,6.321106555,406,410,8255,8255,4.319588584,1,0,2.001517971,4.9446636,4.944966002,373,375,8255,8255,2.943448031,1,0,-1.376140553,-31.85813940932482
177,11:0:21 11:0:41 10082 100 17,2.012321527,28.566776944,28.601915242,11410,11436,1050000,1050000,26.589593715,3,0,2.012321527,28.923389111,28.955187821,11772,11798,1050000,1050000,26.942866294,3,0,0.3532725790000022,1.328612173568904
178,11:0:21 11:0:41 10075 100 17,2.010168733,29.022413694,29.034626862,12055,12082,1049757,1049757,27.024458129,3,0,2.010168733,29.333540052,29.344261226,12436,12463,1049757,1049757,27.334092493,3,0,0.3096343640000008,1.1457560500268886
179,11:0:21 11:0:41 10012 100 17,2.000525988,3.905760313,3.950625113,109,110,8300,8300,1.950099125,1,0,2.000525988,3.905760313,3.950625113,109,110,8300,8300,1.950099125,1,0,0.0,0.0
180,11:0:21 11:0:41 10029 100 17,2.001442173,3.996677908,4.042040111,134,136,8229,8229,2.040597938,1,0,2.001442173,3.996677908,4.075895281,134,136,8229,8229,2.074453108,1,0,0.03385517000000027,1.6590808688742422
181,11:0:21 11:0:41 10033 100 17,2.001604569,3.111364659,3.159446811,64,64,8471,8471,1.157842242,1,0,2.001604569,3.111364659,3.159446811,64,64,8471,8471,1.157842242,1,0,0.0,0.0
182,11:0:21 11:0:41 10026 100 17,2.001297176,3.942658151,3.987727344,140,141,8318,8318,1.986430168,1,0,2.001297176,3.942658151,3.987727344,140,141,8318,8318,1.986430168,1,0,0.0,0.0
183,11:0:21 11:0:41 10040 100 17,2.001931962,4.294803451,4.337459684,146,148,8276,8276,2.335527722,1,0,2.001931962,4.243592873,4.243910473,146,148,8276,8276,2.241978511,1,0,-0.09354921100000002,-4.0054849325398
184,11:0:21 11:0:41 10032 100 17,2.00154617,4.112739013,4.157237622,139,140,8353,8353,2.155691452,1,0,2.00154617,4.186997528,4.187334928,139,140,8353,8353,2.185788758,1,0,0.030097306000000046,1.396178751466332
185,11:0:21 11:0:41 10095 100 17,2.016173715,28.576450316,28.611306814,11419,11445,1050000,1050000,26.595133099,3,0,2.016173715,28.931944486,28.963762395,11781,11807,1050000,1050000,26.94758868,3,0,0.3524555809999974,1.32526345962619
186,11:0:21 11:0:41 10037 100 17,2.001762565,5.438093791,5.480007843,332,335,8270,8270,3.478245278,1,0,2.001762565,4.68725962,4.68759182,321,323,8270,8270,2.685829255,1,0,-0.7924160230000004,-22.78206278355509
187,11:0:21 11:0:41 10043 100 17,2.002113159,3.812284364,3.858105342,122,123,8298,8298,1.855992183,1,0,2.002113159,3.812284364,3.858105342,122,123,8298,8298,1.855992183,1,0,0.0,0.0
188,11:0:21 11:0:41 10001 100 17,2.000028199,4.860021284,4.903700926,192,194,8312,8312,2.903672727,1,0,2.000028199,4.790837593,4.791088394,192,194,8312,8312,2.791060195,1,0,-0.11261253199999999,-3.878279082655033
189,11:0:21 11:0:41 10045 100 17,2.002284558,9.763621596,9.801558677,1223,1230,65983,65983,7.799274119,2,0,2.002284558,10.285597375,10.323377855,1285,1292,65983,65983,8.321093297,2,0,0.5218191780000012,6.690612101051621
190,11:0:21 11:0:41 10013 100 17,2.000594587,4.005659474,4.05088808,125,125,8350,8350,2.050293493,1,0,2.000594587,4.005659474,4.111499275,125,125,8350,8350,2.110904688,1,0,0.06061119500000034,2.956220424389765
191,11:0:21 11:0:41 10042 100 17,2.00205596,3.720449224,3.767610793,121,122,8331,8331,1.765554833,1,0,2.00205596,3.720449224,3.767610793,121,122,8331,8331,1.765554833,1,0,0.0,0.0
192,11:0:21 11:0:41 10046 100 17,2.002505558,5.706938832,5.749289884,361,364,65999,65999,3.746784326,2,0,2.002505558,6.023099289,6.065469946,369,373,65999,65999,4.062964388,2,0,0.31618006199999993,8.438704619476939
193,11:0:21 11:0:41 10059 100 17,2.005465946,29.234618161,29.239996749,12388,12413,1048620,1048620,27.234530803,3,0,2.005465946,29.510042843,29.514378837,12729,12754,1048620,1048620,27.508912891,3,0,0.27438208800000297,1.0074786673753844
194,11:0:21 11:0:41 10048 100 17,2.002970756,5.488279001,5.530327455,332,334,66323,66323,3.527356699,2,0,2.002970756,5.806256644,5.848333497,339,341,66323,66323,3.845362741,2,0,0.3180060420000004,9.015420586473565
195,11:0:21 11:0:41 10061 100 17,2.006088344,29.876649243,29.878738442,19198,19225,1049280,1049280,27.872650098,3,0,2.006088344,30.078679514,30.080232114,19615,19643,1049280,1049280,28.07414377,3,0,0.20149367199999801,0.7229081959969647
196,11:0:21 11:0:41 10009 100 17,2.000356391,3.784847117,3.831238084,128,129,8233,8233,1.830881693,1,0,2.000356391,3.784847117,3.831238084,128,129,8233,8233,1.830881693,1,0,0.0,0.0
197,11:0:21 11:0:41 10050 100 17,2.003471954,6.615985564,6.656488032,498,502,65883,65883,4.653016078,2,0,2.003471954,6.993506356,7.040215799,513,518,65883,65883,5.036743845,2,0,0.3837277669999999,8.24686097291409
198,11:0:21 11:0:41 10052 100 17,2.003977152,6.317809164,6.35828003,460,464,62399,62399,4.354302878,2,0,2.003977152,6.659489511,6.707116146,475,479,62399,62399,4.703138994,2,0,0.3488361159999993,8.011296544447665
